walk,seed,generation,best_fitness,mean_fitness,worst_fitness
long_walk,6,17,840.00,991.70,1010.00
long_walk,6,18,840.00,966.20,1010.00
long_walk,6,19,840.00,889.60,1010.00
long_walk,7,0,2400.00,2680.30,2880.00
long_walk,7,1,2340.00,2432.00,2560.00
long_walk,7,2,2340.00,2397.60,2400.00
long_walk,7,3,2300.00,2393.00,2400.00
long_walk,7,4,2290.00,2378.90,2400.00
long_walk,7,5,2230.00,2332.80,2340.00
long_walk,7,6,2020.00,2310.30,2340.00
long_walk,7,7,2020.00,2272.60,2300.00
long_walk,7,8,2020.00,2213.60,2280.00
long_walk,7,9,1500.00,2135.20,2230.00
long_walk,7,10,1500.00,2043.60,2140.00
long_walk,7,11,1480.00,1951.60,2020.00
long_walk,7,12,1480.00,1830.20,2020.00
long_walk,7,13,1480.00,1561.00,1920.00
long_walk,7,14,1480.00,1493.60,1500.00
long_walk,7,15,1480.00,1483.00,1500.00
long_walk,7,16,1480.00,1480.00,1480.00
long_walk,7,17,1480.00,1480.00,1480.00
long_walk,7,18,1480.00,1480.00,1480.00
long_walk,7,19,1480.00,1480.00,1480.00
long_walk,8,0,2400.00,2679.40,2880.00
long_walk,8,1,2400.00,2451.40,2540.00
long_walk,8,2,2300.00,2400.30,2420.00
long_walk,8,3,2240.00,2387.60,2400.00
long_walk,8,4,2240.00,2372.00,2400.00
long_walk,8,5,2040.00,2322.20,2400.00
long_walk,8,6,2040.00,2280.20,2330.00
long_walk,8,7,1920.00,2245.00,2300.00
long_walk,8,8,1560.00,2187.20,2260.00
long_walk,8,9,1560.00,2091.00,2240.00
long_walk,8,10,1280.00,1978.20,2040.00
long_walk,8,11,1280.00,1794.80,2040.00
long_walk,8,12,1240.00,1510.20,1900.00
long_walk,8,13,1140.00,1323.80,1560.00
long_walk,8,14,1120.00,1271.40,1280.00
long_walk,8,15,1120.00,1252.80,1280.00
long_walk,8,16,1120.00,1209.20,1280.00
long_walk,8,17,1040.00,1146.40,1240.00
long_walk,8,18,1020.00,1114.20,1120.00
long_walk,8,19,920.00,1099.60,1120.00
long_walk,9,0,2400.00,2663.80,2880.00
long_walk,9,1,2220.00,2447.60,2560.00
long_walk,9,2,2220.00,2396.40,2420.00
long_walk,9,3,2220.00,2380.20,2400.00
long_walk,9,4,2100.00,2347.20,2400.00
long_walk,9,5,1620.00,2249.40,2400.00
long_walk,9,6,1620.00,2180.00,2220.00
long_walk,9,7,1320.00,2086.60,2220.00
long_walk,9,8,840.00,1917.00,2100.00
long_walk,9,9,840.00,1639.00,1980.00
long_walk,9,10,840.00,1543.60,1620.00
long_walk,9,11,840.00,1350.90,1620.00
long_walk,9,12,820.00,1065.20,1320.00
long_walk,9,13,820.00,842.80,920.00
long_walk,9,14,820.00,839.00,840.00
long_walk,9,15,820.00,836.80,840.00
long_walk,9,16,680.00,828.00,840.00
long_walk,9,17,680.00,817.20,820.00
long_walk,9,18,680.00,813.00,820.00
long_walk,9,19,680.00,807.40,820.00
long_walk,10,0,2400.00,2672.80,2880.00
long_walk,10,1,2400.00,2448.80,2540.00
long_walk,10,2,2340.00,2410.00,2420.00
long_walk,10,3,2300.00,2397.40,2400.00
long_walk,10,4,2060.00,2386.70,2400.00
long_walk,10,5,2060.00,2359.60,2400.00
long_walk,10,6,2060.00,2301.50,2340.00
long_walk,10,7,2060.00,2275.20,2300.00
long_walk,10,8,2060.00,2212.00,2300.00
long_walk,10,9,1920.00,2058.60,2060.00
long_walk,10,10,1500.00,2042.80,2060.00
long_walk,10,11,1480.00,1996.40,2060.00
long_walk,10,12,1480.00,1860.80,2060.00
long_walk,10,13,1480.00,1589.20,1920.00
long_walk,10,14,1240.00,1490.80,1500.00
long_walk,10,15,900.00,1464.80,1500.00
long_walk,10,16,900.00,1428.20,1480.00
long_walk,10,17,900.00,1310.80,1480.00
long_walk,10,18,900.00,1040.20,1440.00
long_walk,10,19,900.00,916.40,940.00
short_walk,1,0,320.00,756.40,960.00
short_walk,1,1,320.00,524.60,680.00
short_walk,1,2,320.00,469.40,480.00
short_walk,1,3,320.00,447.60,480.00
short_walk,1,4,320.00,379.00,480.00
short_walk,1,5,320.00,320.00,320.00
short_walk,1,6,320.00,320.00,320.00
short_walk,1,7,80.00,316.80,320.00
short_walk,1,8,80.00,311.20,320.00
short_walk,1,9,80.00,284.00,320.00
short_walk,1,10,60.00,190.60,320.00
short_walk,1,11,60.00,79.80,80.00
short_walk,1,12,60.00,79.60,80.00
short_walk,1,13,60.00,79.40,80.00
short_walk,1,14,60.00,78.60,80.00
short_walk,1,15,60.00,76.40,80.00
short_walk,1,16,60.00,71.40,80.00
short_walk,1,17,60.00,60.00,60.00
short_walk,1,18,60.00,60.00,60.00
short_walk,1,19,60.00,60.00,60.00
short_walk,2,0,480.00,770.40,960.00
short_walk,2,1,480.00,548.60,700.00
short_walk,2,2,480.00,481.20,540.00
short_walk,2,3,480.00,480.00,480.00
short_walk,2,4,480.00,480.00,480.00
short_walk,2,5,320.00,477.40,480.00
short_walk,2,6,320.00,469.60,480.00
short_walk,2,7,320.00,443.80,480.00
short_walk,2,8,80.00,357.00,480.00
short_walk,2,9,80.00,311.10,320.00
short_walk,2,10,60.00,287.20,320.00
short_walk,2,11,60.00,230.60,320.00
short_walk,2,12,60.00,109.80,240.00
short_walk,2,13,60.00,78.40,80.00
short_walk,2,14,60.00,75.80,80.00
short_walk,2,15,60.00,71.40,80.00
short_walk,2,16,60.00,61.20,80.00
short_walk,2,17,60.00,60.00,60.00
short_walk,2,18,0.00,59.40,60.00
short_walk,3,0,480.00,768.00,960.00
short_walk,3,1,480.00,560.40,700.00
short_walk,3,2,480.00,496.20,540.00
short_walk,3,3,380.00,479.00,480.00
short_walk,3,4,380.00,477.00,480.00
short_walk,3,5,380.00,474.00,480.00
short_walk,3,6,380.00,455.00,480.00
short_walk,3,7,320.00,401.40,480.00
short_walk,3,8,240.00,375.60,380.00
short_walk,3,9,240.00,365.00,380.00
short_walk,3,10,240.00,334.80,380.00
short_walk,3,11,240.00,294.00,320.00
short_walk,3,12,60.00,249.00,320.00
short_walk,3,13,60.00,229.00,240.00
short_walk,3,14,60.00,206.40,240.00
short_walk,3,15,60.00,152.00,240.00
short_walk,3,16,60.00,60.40,80.00
short_walk,3,17,60.00,60.00,60.00
short_walk,3,18,60.00,60.00,60.00
short_walk,3,19,60.00,60.00,60.00
short_walk,4,0,480.00,797.40,960.00
short_walk,4,1,480.00,550.00,680.00
short_walk,4,2,380.00,478.00,480.00
short_walk,4,3,380.00,469.00,480.00
short_walk,4,4,380.00,447.00,480.00
short_walk,4,5,380.00,385.00,480.00
short_walk,4,6,380.00,380.00,380.00
short_walk,4,7,380.00,380.00,380.00
short_walk,4,8,380.00,380.00,380.00
short_walk,4,9,380.00,380.00,380.00
short_walk,4,10,380.00,380.00,380.00
short_walk,4,11,80.00,377.00,380.00
short_walk,4,12,80.00,371.00,380.00
short_walk,4,13,80.00,350.00,380.00
short_walk,4,14,80.00,290.00,380.00
short_walk,4,15,20.00,125.20,380.00
short_walk,4,16,20.00,78.80,80.00
short_walk,4,17,0.00,75.60,80.00
short_walk,5,0,480.00,761.00,960.00
short_walk,5,1,480.00,543.00,680.00
short_walk,5,2,480.00,489.00,540.00
short_walk,5,3,380.00,479.00,480.00
short_walk,5,4,80.00,471.00,480.00
short_walk,5,5,80.00,440.60,480.00
short_walk,5,6,80.00,354.80,480.00
short_walk,5,7,80.00,185.70,380.00
short_walk,5,8,80.00,80.00,80.00
short_walk,5,9,0.00,78.40,80.00
short_walk,6,0,480.00,769.20,960.00
short_walk,6,1,480.00,527.80,680.00
short_walk,6,2,380.00,482.00,540.00
short_walk,6,3,380.00,479.00,480.00
short_walk,6,4,380.00,478.00,480.00
short_walk,6,5,380.00,473.00,480.00
short_walk,6,6,380.00,456.00,480.00
short_walk,6,7,240.00,397.60,480.00
short_walk,6,8,240.00,377.20,380.00
short_walk,6,9,240.00,371.60,380.00
short_walk,6,10,240.00,356.20,380.00
short_walk,6,11,80.00,305.20,380.00
short_walk,6,12,80.00,228.80,240.00
short_walk,6,13,60.00,201.20,240.00
short_walk,6,14,60.00,124.20,240.00
short_walk,6,15,60.00,76.20,80.00
short_walk,6,16,60.00,67.80,80.00
short_walk,6,17,60.00,60.00,60.00
short_walk,6,18,60.00,60.00,60.00
short_walk,6,19,60.00,60.00,60.00
short_walk,7,0,480.00,775.40,960.00
short_walk,7,1,240.00,534.70,700.00
short_walk,7,2,240.00,470.40,480.00
short_walk,7,3,240.00,453.60,480.00
short_walk,7,4,60.00,401.00,480.00
short_walk,7,5,60.00,259.60,480.00
short_walk,7,6,60.00,213.60,240.00
short_walk,7,7,60.00,164.00,240.00
short_walk,7,8,60.00,63.40,80.00
short_walk,7,9,60.00,60.00,60.00
short_walk,7,10,60.00,60.00,60.00
short_walk,7,11,60.00,60.00,60.00
short_walk,7,12,60.00,60.00,60.00
short_walk,7,13,60.00,60.00,60.00
short_walk,7,14,60.00,60.00,60.00
short_walk,7,15,60.00,60.00,60.00
short_walk,7,16,60.00,60.00,60.00
short_walk,7,17,60.00,60.00,60.00
short_walk,7,18,60.00,60.00,60.00
short_walk,7,19,60.00,60.00,60.00
short_walk,8,0,480.00,779.60,960.00
short_walk,8,1,480.00,552.20,680.00
short_walk,8,2,380.00,479.00,480.00
short_walk,8,3,380.00,479.00,480.00
short_walk,8,4,380.00,476.00,480.00
short_walk,8,5,320.00,464.40,480.00
short_walk,8,6,320.00,433.20,480.00
short_walk,8,7,80.00,372.20,380.00
short_walk,8,8,80.00,358.80,380.00
short_walk,8,9,80.00,305.80,380.00
short_walk,8,10,80.00,225.00,320.00
short_walk,8,11,80.00,85.00,240.00
short_walk,8,12,80.00,80.00,80.00
short_walk,8,13,80.00,80.00,80.00
short_walk,8,14,80.00,80.00,80.00
short_walk,8,15,80.00,80.00,80.00
short_walk,8,16,80.00,80.00,80.00
short_walk,8,17,80.00,80.00,80.00
short_walk,8,18,80.00,80.00,80.00
short_walk,8,19,80.00,80.00,80.00
short_walk,9,0,480.00,767.00,960.00
short_walk,9,1,480.00,556.00,680.00
short_walk,9,2,480.00,481.20,540.00
short_walk,9,3,480.00,480.00,480.00
short_walk,9,4,480.00,480.00,480.00
short_walk,9,5,320.00,478.40,480.00
short_walk,9,6,320.00,478.40,480.00
short_walk,9,7,320.00,471.00,480.00
short_walk,9,8,320.00,457.80,480.00
short_walk,9,9,120.00,417.40,480.00
short_walk,9,10,80.00,315.70,380.00
short_walk,9,11,80.00,276.30,320.00
short_walk,9,12,80.00,168.80,320.00
short_walk,9,13,80.00,80.00,80.00
short_walk,9,14,80.00,80.00,80.00
short_walk,9,15,80.00,80.00,80.00
short_walk,9,16,80.00,80.00,80.00
short_walk,9,17,80.00,80.00,80.00
short_walk,9,18,80.00,80.00,80.00
short_walk,9,19,80.00,80.00,80.00
short_walk,10,0,480.00,774.00,960.00
short_walk,10,1,480.00,547.00,680.00
short_walk,10,2,480.00,480.00,480.00
short_walk,10,3,380.00,479.00,480.00
short_walk,10,4,380.00,477.00,480.00
short_walk,10,5,380.00,476.00,480.00
short_walk,10,6,380.00,468.00,480.00
short_walk,10,7,320.00,440.40,480.00
short_walk,10,8,320.00,378.80,380.00
short_walk,10,9,320.00,375.20,380.00
short_walk,10,10,320.00,366.20,380.00
short_walk,10,11,240.00,345.60,380.00
short_walk,10,12,220.00,316.40,320.00
short_walk,10,13,160.00,309.40,320.00
short_walk,10,14,80.00,288.20,320.00
short_walk,10,15,60.00,247.00,320.00
short_walk,10,16,20.00,197.60,240.00
short_walk,10,17,20.00,153.40,220.00
short_walk,10,18,20.00,84.40,160.00
short_walk,10,19,20.00,61.00,80.00
triangle_walk,1,0,1700.00,2271.80,2400.00
triangle_walk,1,1,1700.00,2035.40,2160.00
triangle_walk,1,2,1700.00,1894.60,1920.00
triangle_walk,1,3,1700.00,1828.80,1920.00
triangle_walk,1,4,1700.00,1700.00,1700.00
triangle_walk,1,5,1500.00,1698.00,1700.00
triangle_walk,1,6,1500.00,1694.00,1700.00
triangle_walk,1,7,1500.00,1684.00,1700.00
triangle_walk,1,8,1500.00,1650.00,1700.00
triangle_walk,1,9,1500.00,1555.00,1700.00
triangle_walk,1,10,1500.00,1500.00,1500.00
triangle_walk,1,11,1500.00,1500.00,1500.00
triangle_walk,1,12,1500.00,1500.00,1500.00
triangle_walk,1,13,1500.00,1500.00,1500.00
triangle_walk,1,14,1500.00,1500.00,1500.00
triangle_walk,1,15,1500.00,1500.00,1500.00
triangle_walk,1,16,1500.00,1500.00,1500.00
triangle_walk,1,17,1500.00,1500.00,1500.00
triangle_walk,1,18,1500.00,1500.00,1500.00
triangle_walk,1,19,1500.00,1500.00,1500.00
triangle_walk,2,0,1900.00,2259.40,2400.00
triangle_walk,2,1,1700.00,2020.00,2160.00
triangle_walk,2,2,1700.00,1910.40,1920.00
triangle_walk,2,3,1700.00,1889.20,1920.00
triangle_walk,2,4,1680.00,1838.90,1900.00
triangle_walk,2,5,1660.00,1747.70,1900.00
triangle_walk,2,6,1660.00,1694.20,1700.00
triangle_walk,2,7,1440.00,1680.40,1700.00
triangle_walk,2,8,1440.00,1666.40,1680.00
triangle_walk,2,9,1440.00,1631.40,1680.00
triangle_walk,2,10,1400.00,1572.40,1660.00
triangle_walk,2,11,1400.00,1454.60,1580.00
triangle_walk,2,12,1400.00,1439.60,1440.00
triangle_walk,2,13,1400.00,1439.60,1440.00
triangle_walk,2,14,1400.00,1439.20,1440.00
triangle_walk,2,15,1400.00,1438.40,1440.00
triangle_walk,2,16,1400.00,1436.00,1440.00
triangle_walk,2,17,1400.00,1430.40,1440.00
triangle_walk,2,18,1180.00,1411.40,1440.00
triangle_walk,2,19,1180.00,1384.60,1400.00
triangle_walk,3,0,1920.00,2250.60,2400.00
triangle_walk,3,1,1920.00,2001.60,2340.00
triangle_walk,3,2,1700.00,1917.80,1920.00
triangle_walk,3,3,1700.00,1911.20,1920.00
triangle_walk,3,4,1700.00,1889.00,1920.00
triangle_walk,3,5,1700.00,1837.20,1920.00
triangle_walk,3,6,1700.00,1703.20,1860.00
triangle_walk,3,7,1700.00,1700.00,1700.00
triangle_walk,3,8,1700.00,1700.00,1700.00
triangle_walk,3,9,1700.00,1700.00,1700.00
triangle_walk,3,10,1700.00,1700.00,1700.00
triangle_walk,3,11,1700.00,1700.00,1700.00
triangle_walk,3,12,1700.00,1700.00,1700.00
triangle_walk,3,13,1700.00,1700.00,1700.00
triangle_walk,3,14,1700.00,1700.00,1700.00
triangle_walk,3,15,1700.00,1700.00,1700.00
triangle_walk,3,16,1500.00,1698.00,1700.00
triangle_walk,3,17,1500.00,1696.00,1700.00
triangle_walk,3,18,1500.00,1683.40,1700.00
triangle_walk,3,19,1500.00,1649.00,1700.00
triangle_walk,4,0,1920.00,2264.40,2400.00
triangle_walk,4,1,1920.00,1992.00,2160.00
triangle_walk,4,2,1700.00,1913.40,1920.00
triangle_walk,4,3,1700.00,1891.40,1920.00
triangle_walk,4,4,1700.00,1833.40,1920.00
triangle_walk,4,5,1700.00,1700.00,1700.00
triangle_walk,4,6,1700.00,1700.00,1700.00
triangle_walk,4,7,1700.00,1700.00,1700.00
triangle_walk,4,8,1700.00,1700.00,1700.00
triangle_walk,4,9,1700.00,1700.00,1700.00
triangle_walk,4,10,1700.00,1700.00,1700.00
triangle_walk,4,11,1700.00,1700.00,1700.00
triangle_walk,4,12,1700.00,1700.00,1700.00
triangle_walk,4,13,1700.00,1700.00,1700.00
triangle_walk,4,14,1700.00,1700.00,1700.00
triangle_walk,4,15,1620.00,1699.20,1700.00
triangle_walk,4,16,1600.00,1698.20,1700.00
triangle_walk,4,17,1600.00,1695.40,1700.00
triangle_walk,4,18,1600.00,1688.90,1700.00
triangle_walk,4,19,1420.00,1669.60,1700.00
triangle_walk,5,0,1920.00,2256.10,2400.00
triangle_walk,5,1,1920.00,2023.20,2160.00
triangle_walk,5,2,1920.00,1920.00,1920.00
triangle_walk,5,3,1900.00,1919.80,1920.00
triangle_walk,5,4,1900.00,1918.80,1920.00
triangle_walk,5,5,1700.00,1912.80,1920.00
triangle_walk,5,6,1700.00,1892.80,1920.00
triangle_walk,5,7,1700.00,1862.00,1900.00
triangle_walk,5,8,1700.00,1782.00,1900.00
triangle_walk,5,9,1500.00,1698.00,1700.00
triangle_walk,5,10,1500.00,1686.00,1700.00
triangle_walk,5,11,1500.00,1664.00,1700.00
triangle_walk,5,12,1500.00,1600.00,1700.00
triangle_walk,5,13,1500.00,1500.00,1500.00
triangle_walk,5,14,1500.00,1500.00,1500.00
triangle_walk,5,15,1500.00,1500.00,1500.00
triangle_walk,5,16,1500.00,1500.00,1500.00
triangle_walk,5,17,1500.00,1500.00,1500.00
triangle_walk,5,18,1500.00,1500.00,1500.00
triangle_walk,5,19,1500.00,1500.00,1500.00
triangle_walk,6,0,1920.00,2263.80,2400.00
triangle_walk,6,1,1920.00,1987.20,2160.00
triangle_walk,6,2,1800.00,1918.60,1920.00
triangle_walk,6,3,1800.00,1915.60,1920.00
triangle_walk,6,4,1700.00,1904.40,1920.00
triangle_walk,6,5,1700.00,1873.60,1920.00
triangle_walk,6,6,1680.00,1803.80,1900.00
triangle_walk,6,7,1680.00,1734.00,1800.00
triangle_walk,6,8,1500.00,1694.80,1700.00
triangle_walk,6,9,1500.00,1676.10,1700.00
triangle_walk,6,10,1500.00,1633.60,1680.00
triangle_walk,6,11,1500.00,1550.60,1680.00
triangle_walk,6,12,1500.00,1500.00,1500.00
triangle_walk,6,13,1500.00,1500.00,1500.00
triangle_walk,6,14,1500.00,1500.00,1500.00
triangle_walk,6,15,1500.00,1500.00,1500.00
triangle_walk,6,16,1500.00,1500.00,1500.00
triangle_walk,6,17,1500.00,1500.00,1500.00
triangle_walk,6,18,1500.00,1500.00,1500.00
triangle_walk,6,19,1500.00,1500.00,1500.00
triangle_walk,7,0,1920.00,2232.60,2400.00
triangle_walk,7,1,1920.00,1981.20,2160.00
triangle_walk,7,2,1920.00,1920.00,1920.00
triangle_walk,7,3,1700.00,1917.80,1920.00
triangle_walk,7,4,1700.00,1915.20,1920.00
triangle_walk,7,5,1700.00,1899.20,1920.00
triangle_walk,7,6,1700.00,1842.40,1920.00
triangle_walk,7,7,1700.00,1702.00,1900.00
triangle_walk,7,8,1700.00,1700.00,1700.00
triangle_walk,7,9,1700.00,1700.00,1700.00
triangle_walk,7,10,1700.00,1700.00,1700.00
triangle_walk,7,11,1700.00,1700.00,1700.00
triangle_walk,7,12,1700.00,1700.00,1700.00
triangle_walk,7,13,1500.00,1698.00,1700.00
triangle_walk,7,14,1500.00,1692.00,1700.00
triangle_walk,7,15,1500.00,1678.00,1700.00
triangle_walk,7,16,1500.00,1630.00,1700.00
triangle_walk,7,17,1500.00,1523.60,1700.00
triangle_walk,7,18,1500.00,1500.00,1500.00
triangle_walk,7,19,1500.00,1500.00,1500.00
triangle_walk,8,0,1920.00,2268.60,2400.00
triangle_walk,8,1,1920.00,1994.40,2160.00
triangle_walk,8,2,1700.00,1915.60,1920.00
triangle_walk,8,3,1700.00,1904.40,1920.00
triangle_walk,8,4,1700.00,1875.40,1920.00
triangle_walk,8,5,1700.00,1792.80,1920.00
triangle_walk,8,6,1700.00,1700.00,1700.00
triangle_walk,8,7,1700.00,1700.00,1700.00
triangle_walk,8,8,1700.00,1700.00,1700.00
triangle_walk,8,9,1700.00,1700.00,1700.00
triangle_walk,8,10,1700.00,1700.00,1700.00
triangle_walk,8,11,1700.00,1700.00,1700.00
triangle_walk,8,12,1700.00,1700.00,1700.00
triangle_walk,8,13,1700.00,1700.00,1700.00
triangle_walk,8,14,1700.00,1700.00,1700.00
triangle_walk,8,15,1700.00,1700.00,1700.00
triangle_walk,8,16,1700.00,1700.00,1700.00
triangle_walk,8,17,1700.00,1700.00,1700.00
triangle_walk,8,18,1700.00,1700.00,1700.00
triangle_walk,8,19,1700.00,1700.00,1700.00
triangle_walk,9,0,1920.00,2297.40,2400.00
triangle_walk,9,1,1920.00,2101.10,2340.00
triangle_walk,9,2,1920.00,1920.00,1920.00
triangle_walk,9,3,1700.00,1917.80,1920.00
triangle_walk,9,4,1700.00,1908.80,1920.00
triangle_walk,9,5,1700.00,1884.20,1920.00
triangle_walk,9,6,1700.00,1811.80,1920.00
triangle_walk,9,7,1500.00,1696.00,1700.00
triangle_walk,9,8,1500.00,1680.00,1700.00
triangle_walk,9,9,1500.00,1640.00,1700.00
triangle_walk,9,10,1500.00,1549.00,1700.00
triangle_walk,9,11,1500.00,1500.00,1500.00
triangle_walk,9,12,1500.00,1500.00,1500.00
triangle_walk,9,13,1500.00,1500.00,1500.00
triangle_walk,9,14,1500.00,1500.00,1500.00
triangle_walk,9,15,1500.00,1500.00,1500.00
triangle_walk,9,16,1500.00,1500.00,1500.00
triangle_walk,9,17,1500.00,1500.00,1500.00
triangle_walk,9,18,1500.00,1500.00,1500.00
triangle_walk,9,19,1500.00,1500.00,1500.00
triangle_walk,10,0,1920.00,2225.60,2400.00
triangle_walk,10,1,1920.00,1977.60,2160.00
triangle_walk,10,2,1700.00,1917.80,1920.00
triangle_walk,10,3,1700.00,1911.00,1920.00
triangle_walk,10,4,1700.00,1891.00,1920.00
triangle_walk,10,5,1700.00,1844.00,1920.00
triangle_walk,10,6,1700.00,1722.00,1900.00
triangle_walk,10,7,1700.00,1700.00,1700.00
triangle_walk,10,8,1700.00,1700.00,1700.00
triangle_walk,10,9,1700.00,1700.00,1700.00
triangle_walk,10,10,1700.00,1700.00,1700.00
triangle_walk,10,11,1700.00,1700.00,1700.00
triangle_walk,10,12,1500.00,1698.00,1700.00
triangle_walk,10,13,1500.00,1694.00,1700.00
triangle_walk,10,14,1500.00,1684.00,1700.00
triangle_walk,10,15,1500.00,1660.00,1700.00
triangle_walk,10,16,1500.00,1576.00,1700.00
triangle_walk,10,17,1500.00,1500.00,1500.00
triangle_walk,10,18,1500.00,1500.00,1500.00
triangle_walk,10,19,1500.00,1500.00,1500.00
