walk,seed,generation,best_fitness,mean_fitness,worst_fitness
long_walk,7,5,1000.00,1005.60,1060.00
long_walk,7,6,1000.00,1000.00,1000.00
long_walk,7,7,240.00,992.40,1000.00
long_walk,7,8,240.00,951.80,1000.00
long_walk,7,9,180.00,864.80,1000.00
long_walk,7,10,180.00,601.20,1000.00
long_walk,7,11,180.00,235.80,240.00
long_walk,7,12,180.00,230.40,240.00
long_walk,7,13,180.00,208.80,240.00
long_walk,7,14,180.00,180.00,180.00
long_walk,7,15,180.00,180.00,180.00
long_walk,7,16,180.00,180.00,180.00
long_walk,7,17,180.00,180.00,180.00
long_walk,7,18,180.00,180.00,180.00
long_walk,7,19,180.00,180.00,180.00
long_walk,8,0,2160.00,2449.20,2620.00
long_walk,8,1,2160.00,2246.00,2340.00
long_walk,8,2,1820.00,2187.80,2220.00
long_walk,8,3,1800.00,2137.40,2200.00
long_walk,8,4,1160.00,2050.40,2160.00
long_walk,8,5,1020.00,1875.20,2000.00
long_walk,8,6,580.00,1601.40,1820.00
long_walk,8,7,540.00,1269.20,1600.00
long_walk,8,8,540.00,973.60,1340.00
long_walk,8,9,180.00,688.60,1000.00
long_walk,8,10,180.00,548.00,580.00
long_walk,8,11,180.00,481.00,540.00
long_walk,8,12,180.00,396.60,540.00
long_walk,8,13,180.00,218.00,480.00
long_walk,8,14,180.00,180.00,180.00
long_walk,8,15,180.00,180.00,180.00
long_walk,8,16,180.00,180.00,180.00
long_walk,8,17,180.00,180.00,180.00
long_walk,8,18,180.00,180.00,180.00
long_walk,8,19,180.00,180.00,180.00
long_walk,9,0,2200.00,2438.60,2620.00
long_walk,9,1,2040.00,2247.80,2360.00
long_walk,9,2,2040.00,2197.00,2220.00
long_walk,9,3,840.00,2168.80,2200.00
long_walk,9,4,840.00,2055.00,2200.00
long_walk,9,5,740.00,1850.20,2040.00
long_walk,9,6,240.00,1430.00,2040.00
long_walk,9,7,240.00,737.20,1000.00
long_walk,9,8,240.00,470.20,840.00
long_walk,9,9,240.00,240.00,240.00
long_walk,9,10,240.00,240.00,240.00
long_walk,9,11,240.00,240.00,240.00
long_walk,9,12,240.00,240.00,240.00
long_walk,9,13,240.00,240.00,240.00
long_walk,9,14,240.00,240.00,240.00
long_walk,9,15,240.00,240.00,240.00
long_walk,9,16,240.00,240.00,240.00
long_walk,9,17,180.00,239.40,240.00
long_walk,9,18,180.00,238.20,240.00
long_walk,9,19,180.00,237.00,240.00
long_walk,10,0,2200.00,2447.20,2620.00
long_walk,10,1,1060.00,2213.80,2340.00
long_walk,10,2,1000.00,2074.80,2220.00
long_walk,10,3,440.00,1787.60,2200.00
long_walk,10,4,440.00,1119.20,2020.00
long_walk,10,5,440.00,970.80,1060.00
long_walk,10,6,440.00,798.60,1020.00
long_walk,10,7,240.00,527.60,860.00
long_walk,10,8,240.00,430.20,440.00
long_walk,10,9,240.00,413.40,440.00
long_walk,10,10,240.00,359.40,440.00
long_walk,10,11,240.00,278.40,440.00
long_walk,10,12,240.00,240.00,240.00
long_walk,10,13,240.00,240.00,240.00
long_walk,10,14,180.00,238.80,240.00
long_walk,10,15,180.00,235.20,240.00
long_walk,10,16,180.00,226.20,240.00
long_walk,10,17,180.00,198.60,240.00
long_walk,10,18,180.00,180.00,180.00
long_walk,10,19,180.00,180.00,180.00
short_walk,1,0,280.00,690.00,860.00
short_walk,1,1,280.00,467.00,640.00
short_walk,1,2,120.00,405.20,440.00
short_walk,1,3,120.00,346.40,440.00
short_walk,1,4,120.00,284.40,320.00
short_walk,1,5,120.00,241.20,280.00
short_walk,1,6,40.00,167.60,280.00
short_walk,1,7,40.00,117.20,120.00
short_walk,1,8,40.00,110.00,120.00
short_walk,1,9,40.00,92.40,120.00
short_walk,1,10,40.00,50.60,120.00
short_walk,1,11,40.00,40.00,40.00
short_walk,1,12,40.00,40.00,40.00
short_walk,1,13,40.00,40.00,40.00
short_walk,1,14,40.00,40.00,40.00
short_walk,1,15,40.00,40.00,40.00
short_walk,1,16,40.00,40.00,40.00
short_walk,1,17,40.00,40.00,40.00
short_walk,1,18,40.00,40.00,40.00
short_walk,1,19,40.00,40.00,40.00
short_walk,2,0,240.00,696.40,860.00
short_walk,2,1,240.00,485.00,640.00
short_walk,2,2,240.00,422.20,440.00
short_walk,2,3,240.00,368.60,440.00
short_walk,2,4,240.00,264.60,320.00
short_walk,2,5,240.00,240.00,240.00
short_walk,2,6,240.00,240.00,240.00
short_walk,2,7,240.00,240.00,240.00
short_walk,2,8,240.00,240.00,240.00
short_walk,2,9,140.00,239.00,240.00
short_walk,2,10,140.00,235.00,240.00
short_walk,2,11,140.00,225.00,240.00
short_walk,2,12,140.00,199.80,240.00
short_walk,2,13,140.00,140.00,140.00
short_walk,2,14,140.00,140.00,140.00
short_walk,2,15,140.00,140.00,140.00
short_walk,2,16,140.00,140.00,140.00
short_walk,2,17,140.00,140.00,140.00
short_walk,2,18,140.00,140.00,140.00
short_walk,2,19,140.00,140.00,140.00
short_walk,3,0,260.00,697.20,860.00
short_walk,3,1,260.00,513.40,660.00
short_walk,3,2,100.00,426.40,500.00
short_walk,3,3,100.00,365.20,440.00
short_walk,3,4,100.00,207.60,300.00
short_walk,3,5,40.00,110.60,240.00
short_walk,3,6,40.00,98.20,100.00
short_walk,3,7,40.00,92.20,100.00
short_walk,3,8,40.00,74.80,100.00
short_walk,3,9,40.00,40.00,40.00
short_walk,3,10,40.00,40.00,40.00
short_walk,3,11,40.00,40.00,40.00
short_walk,3,12,40.00,40.00,40.00
short_walk,3,13,40.00,40.00,40.00
short_walk,3,14,40.00,40.00,40.00
short_walk,3,15,40.00,40.00,40.00
short_walk,3,16,40.00,40.00,40.00
short_walk,3,17,40.00,40.00,40.00
short_walk,3,18,40.00,40.00,40.00
short_walk,3,19,40.00,40.00,40.00
short_walk,4,0,440.00,726.80,860.00
short_walk,4,1,440.00,510.00,640.00
short_walk,4,2,240.00,430.00,440.00
short_walk,4,3,240.00,403.80,440.00
short_walk,4,4,240.00,324.20,440.00
short_walk,4,5,140.00,239.00,240.00
short_walk,4,6,140.00,236.00,240.00
short_walk,4,7,140.00,231.00,240.00
short_walk,4,8,140.00,209.00,240.00
short_walk,4,9,140.00,154.00,240.00
short_walk,4,10,140.00,140.00,140.00
short_walk,4,11,100.00,139.60,140.00
short_walk,4,12,100.00,138.00,140.00
short_walk,4,13,100.00,135.20,140.00
short_walk,4,14,100.00,127.60,140.00
short_walk,4,15,100.00,106.80,140.00
short_walk,4,16,100.00,100.00,100.00
short_walk,4,17,100.00,100.00,100.00
short_walk,4,18,20.00,98.00,100.00
short_walk,4,19,20.00,93.20,100.00
short_walk,5,0,260.00,690.20,860.00
short_walk,5,1,260.00,496.20,640.00
short_walk,5,2,40.00,425.80,500.00
short_walk,5,3,40.00,360.80,440.00
short_walk,5,4,40.00,198.40,260.00
short_walk,5,5,40.00,91.20,240.00
short_walk,5,6,40.00,40.00,40.00
short_walk,5,7,40.00,40.00,40.00
short_walk,5,8,40.00,40.00,40.00
short_walk,5,9,40.00,40.00,40.00
short_walk,5,10,40.00,40.00,40.00
short_walk,5,11,40.00,40.00,40.00
short_walk,5,12,40.00,40.00,40.00
short_walk,5,13,40.00,40.00,40.00
short_walk,5,14,40.00,40.00,40.00
short_walk,5,15,40.00,40.00,40.00
short_walk,5,16,40.00,40.00,40.00
short_walk,5,17,40.00,40.00,40.00
short_walk,5,18,40.00,40.00,40.00
short_walk,5,19,40.00,40.00,40.00
short_walk,6,0,300.00,698.40,860.00
short_walk,6,1,300.00,479.00,640.00
short_walk,6,2,300.00,420.60,440.00
short_walk,6,3,240.00,364.60,440.00
short_walk,6,4,240.00,288.00,300.00
short_walk,6,5,220.00,262.60,300.00
short_walk,6,6,220.00,239.60,240.00
short_walk,6,7,220.00,239.00,240.00
short_walk,6,8,40.00,232.20,240.00
short_walk,6,9,40.00,212.60,240.00
short_walk,6,10,40.00,167.60,220.00
short_walk,6,11,20.00,69.60,140.00
short_walk,6,12,20.00,39.40,40.00
short_walk,6,13,20.00,38.40,40.00
short_walk,6,14,20.00,35.40,40.00
short_walk,6,15,20.00,28.80,40.00
short_walk,6,16,20.00,20.00,20.00
short_walk,6,17,20.00,20.00,20.00
short_walk,6,18,20.00,20.00,20.00
short_walk,6,19,20.00,20.00,20.00
short_walk,7,0,440.00,702.40,860.00
short_walk,7,1,320.00,485.80,640.00
short_walk,7,2,40.00,431.20,440.00
short_walk,7,3,40.00,405.40,440.00
short_walk,7,4,40.00,301.40,440.00
short_walk,7,5,40.00,156.00,320.00
short_walk,7,6,40.00,40.00,40.00
short_walk,7,7,40.00,40.00,40.00
short_walk,7,8,40.00,40.00,40.00
short_walk,7,9,40.00,40.00,40.00
short_walk,7,10,40.00,40.00,40.00
short_walk,7,11,40.00,40.00,40.00
short_walk,7,12,40.00,40.00,40.00
short_walk,7,13,40.00,40.00,40.00
short_walk,7,14,40.00,40.00,40.00
short_walk,7,15,40.00,40.00,40.00
short_walk,7,16,40.00,40.00,40.00
short_walk,7,17,40.00,40.00,40.00
short_walk,7,18,40.00,40.00,40.00
short_walk,7,19,40.00,40.00,40.00
short_walk,8,0,440.00,708.80,860.00
short_walk,8,1,300.00,503.80,640.00
short_walk,8,2,300.00,431.60,440.00
short_walk,8,3,240.00,408.00,440.00
short_walk,8,4,40.00,342.20,440.00
short_walk,8,5,40.00,275.00,300.00
short_walk,8,6,40.00,223.00,240.00
short_walk,8,7,40.00,185.80,240.00
short_walk,8,8,40.00,79.00,220.00
short_walk,8,9,40.00,40.00,40.00
short_walk,8,10,40.00,40.00,40.00
short_walk,8,11,40.00,40.00,40.00
short_walk,8,12,40.00,40.00,40.00
short_walk,8,13,40.00,40.00,40.00
short_walk,8,14,40.00,40.00,40.00
short_walk,8,15,40.00,40.00,40.00
short_walk,8,16,40.00,40.00,40.00
short_walk,8,17,40.00,40.00,40.00
short_walk,8,18,40.00,40.00,40.00
short_walk,8,19,40.00,40.00,40.00
short_walk,9,0,440.00,701.80,860.00
short_walk,9,1,440.00,516.00,640.00
short_walk,9,2,440.00,441.20,500.00
short_walk,9,3,440.00,440.00,440.00
short_walk,9,4,40.00,434.00,440.00
short_walk,9,5,40.00,416.60,440.00
short_walk,9,6,40.00,355.80,440.00
short_walk,9,7,40.00,197.00,440.00
short_walk,9,8,40.00,40.00,40.00
short_walk,9,9,40.00,40.00,40.00
short_walk,9,10,40.00,40.00,40.00
short_walk,9,11,40.00,40.00,40.00
short_walk,9,12,40.00,40.00,40.00
short_walk,9,13,40.00,40.00,40.00
short_walk,9,14,40.00,40.00,40.00
short_walk,9,15,20.00,39.80,40.00
short_walk,9,16,20.00,39.60,40.00
short_walk,9,17,20.00,38.60,40.00
short_walk,9,18,20.00,36.60,40.00
short_walk,9,19,20.00,32.60,40.00
short_walk,10,0,440.00,706.40,860.00
short_walk,10,1,440.00,507.00,640.00
short_walk,10,2,300.00,438.60,440.00
short_walk,10,3,40.00,423.40,440.00
short_walk,10,4,40.00,390.00,440.00
short_walk,10,5,40.00,300.40,440.00
short_walk,10,6,40.00,179.40,240.00
short_walk,10,7,40.00,69.00,220.00
short_walk,10,8,40.00,40.00,40.00
short_walk,10,9,40.00,40.00,40.00
short_walk,10,10,40.00,40.00,40.00
short_walk,10,11,40.00,40.00,40.00
short_walk,10,12,40.00,40.00,40.00
short_walk,10,13,40.00,40.00,40.00
short_walk,10,14,40.00,40.00,40.00
short_walk,10,15,40.00,40.00,40.00
short_walk,10,16,40.00,40.00,40.00
short_walk,10,17,40.00,40.00,40.00
short_walk,10,18,40.00,40.00,40.00
short_walk,10,19,40.00,40.00,40.00
triangle_walk,1,0,1400.00,2073.60,2180.00
triangle_walk,1,1,1400.00,1859.80,2000.00
triangle_walk,1,2,1160.00,1689.20,1760.00
triangle_walk,1,3,800.00,1492.60,1760.00
triangle_walk,1,4,340.00,1212.80,1400.00
triangle_walk,1,5,340.00,996.00,1160.00
triangle_walk,1,6,340.00,700.80,1160.00
triangle_walk,1,7,340.00,514.40,800.00
triangle_walk,1,8,340.00,353.60,560.00
triangle_walk,1,9,340.00,340.00,340.00
triangle_walk,1,10,340.00,340.00,340.00
triangle_walk,1,11,340.00,340.00,340.00
triangle_walk,1,12,320.00,339.80,340.00
triangle_walk,1,13,320.00,339.40,340.00
triangle_walk,1,14,320.00,338.80,340.00
triangle_walk,1,15,320.00,337.00,340.00
triangle_walk,1,16,320.00,332.40,340.00
triangle_walk,1,17,140.00,318.60,340.00
triangle_walk,1,18,140.00,305.60,320.00
triangle_walk,1,19,140.00,285.80,320.00
triangle_walk,2,0,1160.00,2039.60,2180.00
triangle_walk,2,1,1160.00,1794.00,2000.00
triangle_walk,2,2,1160.00,1630.40,1760.00
triangle_walk,2,3,1160.00,1344.20,1680.00
triangle_walk,2,4,1160.00,1160.00,1160.00
triangle_walk,2,5,1140.00,1159.80,1160.00
triangle_walk,2,6,560.00,1153.00,1160.00
triangle_walk,2,7,560.00,1133.40,1160.00
triangle_walk,2,8,560.00,1053.40,1160.00
triangle_walk,2,9,560.00,864.80,1140.00
triangle_walk,2,10,560.00,560.00,560.00
triangle_walk,2,11,460.00,559.00,560.00
triangle_walk,2,12,460.00,557.00,560.00
triangle_walk,2,13,460.00,553.00,560.00
triangle_walk,2,14,460.00,538.00,560.00
triangle_walk,2,15,460.00,506.00,560.00
triangle_walk,2,16,460.00,460.00,460.00
triangle_walk,2,17,460.00,460.00,460.00
triangle_walk,2,18,380.00,459.20,460.00
triangle_walk,2,19,380.00,456.80,460.00
triangle_walk,3,0,1580.00,2050.00,2180.00
triangle_walk,3,1,560.00,1801.40,2000.00
triangle_walk,3,2,560.00,1680.20,1760.00
triangle_walk,3,3,560.00,1514.60,1760.00
triangle_walk,3,4,560.00,1059.20,1580.00
triangle_walk,3,5,560.00,586.40,800.00
triangle_walk,3,6,560.00,560.00,560.00
triangle_walk,3,7,560.00,560.00,560.00
triangle_walk,3,8,520.00,559.60,560.00
triangle_walk,3,9,520.00,558.80,560.00
triangle_walk,3,10,520.00,557.20,560.00
triangle_walk,3,11,520.00,552.40,560.00
triangle_walk,3,12,320.00,534.80,560.00
triangle_walk,3,13,320.00,500.80,520.00
triangle_walk,3,14,120.00,469.00,520.00
triangle_walk,3,15,120.00,374.40,520.00
triangle_walk,3,16,120.00,300.00,320.00
triangle_walk,3,17,120.00,254.00,320.00
triangle_walk,3,18,120.00,153.00,320.00
triangle_walk,3,19,120.00,120.00,120.00
triangle_walk,4,0,800.00,2066.00,2180.00
triangle_walk,4,1,800.00,1818.20,2180.00
triangle_walk,4,2,560.00,1682.00,1760.00
triangle_walk,4,3,560.00,1484.00,1760.00
triangle_walk,4,4,560.00,978.20,1760.00
triangle_walk,4,5,560.00,651.40,800.00
triangle_walk,4,6,340.00,556.00,560.00
triangle_walk,4,7,320.00,547.40,560.00
triangle_walk,4,8,320.00,508.20,560.00
triangle_walk,4,9,320.00,424.40,560.00
triangle_walk,4,10,320.00,327.80,340.00
triangle_walk,4,11,140.00,314.60,320.00
triangle_walk,4,12,140.00,298.40,320.00
triangle_walk,4,13,140.00,258.80,320.00
triangle_walk,4,14,140.00,149.00,320.00
triangle_walk,4,15,140.00,140.00,140.00
triangle_walk,4,16,140.00,140.00,140.00
triangle_walk,4,17,140.00,140.00,140.00
triangle_walk,4,18,140.00,140.00,140.00
triangle_walk,4,19,140.00,140.00,140.00
triangle_walk,5,0,1360.00,2071.40,2180.00
triangle_walk,5,1,1360.00,1847.00,2180.00
triangle_walk,5,2,1360.00,1663.20,1760.00
triangle_walk,5,3,1160.00,1481.60,1760.00
triangle_walk,5,4,1160.00,1350.80,1360.00
triangle_walk,5,5,560.00,1324.00,1360.00
triangle_walk,5,6,560.00,1243.20,1360.00
triangle_walk,5,7,560.00,1038.20,1240.00
triangle_walk,5,8,560.00,763.40,1160.00
triangle_walk,5,9,520.00,559.60,560.00
triangle_walk,5,10,520.00,557.60,560.00
triangle_walk,5,11,340.00,549.00,560.00
triangle_walk,5,12,340.00,525.40,560.00
triangle_walk,5,13,340.00,487.80,520.00
triangle_walk,5,14,120.00,413.60,520.00
triangle_walk,5,15,120.00,328.60,340.00
triangle_walk,5,16,120.00,303.20,340.00
triangle_walk,5,17,120.00,231.20,340.00
triangle_walk,5,18,120.00,121.40,140.00
triangle_walk,5,19,120.00,120.00,120.00
triangle_walk,6,0,1760.00,2076.80,2180.00
triangle_walk,6,1,1760.00,1827.20,2000.00
triangle_walk,6,2,560.00,1738.40,1760.00
triangle_walk,6,3,560.00,1692.80,1760.00
triangle_walk,6,4,560.00,1515.00,1760.00
triangle_walk,6,5,560.00,1005.80,1400.00
triangle_walk,6,6,560.00,616.00,1160.00
triangle_walk,6,7,560.00,560.00,560.00
triangle_walk,6,8,560.00,560.00,560.00
triangle_walk,6,9,560.00,560.00,560.00
triangle_walk,6,10,560.00,560.00,560.00
triangle_walk,6,11,380.00,558.20,560.00
triangle_walk,6,12,140.00,546.40,560.00
triangle_walk,6,13,140.00,514.40,560.00
triangle_walk,6,14,140.00,434.40,560.00
triangle_walk,6,15,140.00,265.60,380.00
triangle_walk,6,16,140.00,140.00,140.00
triangle_walk,6,17,140.00,140.00,140.00
triangle_walk,6,18,140.00,140.00,140.00
triangle_walk,6,19,140.00,140.00,140.00
triangle_walk,7,0,1760.00,2041.00,2180.00
triangle_walk,7,1,560.00,1790.00,2000.00
triangle_walk,7,2,560.00,1668.40,1760.00
triangle_walk,7,3,560.00,1491.20,1760.00
triangle_walk,7,4,560.00,962.40,1360.00
triangle_walk,7,5,560.00,589.20,800.00
triangle_walk,7,6,560.00,560.00,560.00
triangle_walk,7,7,380.00,558.20,560.00
triangle_walk,7,8,340.00,548.40,560.00
triangle_walk,7,9,340.00,523.60,560.00
triangle_walk,7,10,140.00,450.80,560.00
triangle_walk,7,11,140.00,360.60,380.00
triangle_walk,7,12,140.00,323.60,380.00
triangle_walk,7,13,140.00,268.80,340.00
triangle_walk,7,14,140.00,158.00,320.00
triangle_walk,7,15,140.00,140.00,140.00
triangle_walk,7,16,140.00,140.00,140.00
triangle_walk,7,17,140.00,140.00,140.00
triangle_walk,7,18,140.00,140.00,140.00
triangle_walk,7,19,140.00,140.00,140.00
triangle_walk,8,0,800.00,2068.40,2180.00
triangle_walk,8,1,800.00,1796.00,2000.00
triangle_walk,8,2,560.00,1561.20,1760.00
triangle_walk,8,3,560.00,1132.60,1760.00
triangle_walk,8,4,560.00,711.20,800.00
triangle_walk,8,5,560.00,560.00,560.00
triangle_walk,8,6,560.00,560.00,560.00
triangle_walk,8,7,560.00,560.00,560.00
triangle_walk,8,8,560.00,560.00,560.00
triangle_walk,8,9,560.00,560.00,560.00
triangle_walk,8,10,560.00,560.00,560.00
triangle_walk,8,11,560.00,560.00,560.00
triangle_walk,8,12,560.00,560.00,560.00
triangle_walk,8,13,560.00,560.00,560.00
triangle_walk,8,14,520.00,559.60,560.00
triangle_walk,8,15,520.00,557.60,560.00
triangle_walk,8,16,520.00,551.60,560.00
triangle_walk,8,17,520.00,535.00,560.00
triangle_walk,8,18,520.00,520.00,520.00
triangle_walk,8,19,340.00,512.80,520.00
triangle_walk,9,0,1760.00,2108.60,2180.00
triangle_walk,9,1,560.00,1942.60,2180.00
triangle_walk,9,2,560.00,1718.00,1760.00
triangle_walk,9,3,560.00,1556.00,1760.00
triangle_walk,9,4,560.00,1030.80,1760.00
triangle_walk,9,5,560.00,560.00,560.00
triangle_walk,9,6,560.00,560.00,560.00
triangle_walk,9,7,560.00,560.00,560.00
triangle_walk,9,8,560.00,560.00,560.00
triangle_walk,9,9,560.00,560.00,560.00
triangle_walk,9,10,560.00,560.00,560.00
triangle_walk,9,11,560.00,560.00,560.00
triangle_walk,9,12,560.00,560.00,560.00
triangle_walk,9,13,560.00,560.00,560.00
triangle_walk,9,14,560.00,560.00,560.00
triangle_walk,9,15,520.00,559.60,560.00
triangle_walk,9,16,520.00,558.80,560.00
triangle_walk,9,17,520.00,556.40,560.00
triangle_walk,9,18,520.00,549.20,560.00
triangle_walk,9,19,520.00,531.20,560.00
triangle_walk,10,0,1360.00,2038.40,2180.00
triangle_walk,10,1,560.00,1760.80,2000.00
triangle_walk,10,2,560.00,1569.60,1760.00
triangle_walk,10,3,560.00,1181.40,1760.00
triangle_walk,10,4,560.00,604.80,1000.00
triangle_walk,10,5,560.00,560.00,560.00
triangle_walk,10,6,560.00,560.00,560.00
triangle_walk,10,7,560.00,560.00,560.00
triangle_walk,10,8,560.00,560.00,560.00
triangle_walk,10,9,560.00,560.00,560.00
triangle_walk,10,10,560.00,560.00,560.00
triangle_walk,10,11,560.00,560.00,560.00
triangle_walk,10,12,560.00,560.00,560.00
triangle_walk,10,13,560.00,560.00,560.00
triangle_walk,10,14,560.00,560.00,560.00
triangle_walk,10,15,520.00,559.60,560.00
triangle_walk,10,16,520.00,558.40,560.00
triangle_walk,10,17,520.00,555.20,560.00
triangle_walk,10,18,520.00,546.40,560.00
triangle_walk,10,19,320.00,520.80,560.00
