walk,seed,generation,best_fitness,mean_fitness,worst_fitness
long_walk,7,5,380.00,1090.70,1120.00
long_walk,7,6,380.00,999.30,1120.00
long_walk,7,7,380.00,797.80,1120.00
long_walk,7,8,380.00,576.30,700.00
long_walk,7,9,380.00,419.60,580.00
long_walk,7,10,380.00,380.00,380.00
long_walk,7,11,380.00,380.00,380.00
long_walk,7,12,380.00,380.00,380.00
long_walk,7,13,380.00,380.00,380.00
long_walk,7,14,380.00,380.00,380.00
long_walk,7,15,380.00,380.00,380.00
long_walk,7,16,380.00,380.00,380.00
long_walk,7,17,380.00,380.00,380.00
long_walk,7,18,380.00,380.00,380.00
long_walk,7,19,380.00,380.00,380.00
long_walk,8,0,2060.00,2416.00,2640.00
long_walk,8,1,1160.00,2194.80,2240.00
long_walk,8,2,1160.00,2124.20,2200.00
long_walk,8,3,1160.00,1906.00,2200.00
long_walk,8,4,1020.00,1604.00,2060.00
long_walk,8,5,1020.00,1155.80,1160.00
long_walk,8,6,1020.00,1140.40,1160.00
long_walk,8,7,1020.00,1092.60,1160.00
long_walk,8,8,1020.00,1020.00,1020.00
long_walk,8,9,1020.00,1020.00,1020.00
long_walk,8,10,1020.00,1020.00,1020.00
long_walk,8,11,1020.00,1020.00,1020.00
long_walk,8,12,600.00,1015.80,1020.00
long_walk,8,13,600.00,999.00,1020.00
long_walk,8,14,600.00,971.00,1020.00
long_walk,8,15,600.00,858.10,1020.00
long_walk,8,16,600.00,614.60,690.00
long_walk,8,17,600.00,600.00,600.00
long_walk,8,18,500.00,598.20,600.00
long_walk,8,19,480.00,592.40,600.00
long_walk,9,0,1160.00,2386.60,2640.00
long_walk,9,1,1120.00,2182.40,2240.00
long_walk,9,2,1120.00,2072.60,2220.00
long_walk,9,3,1120.00,1673.60,2200.00
long_walk,9,4,900.00,1137.80,1160.00
long_walk,9,5,900.00,1117.80,1120.00
long_walk,9,6,900.00,1111.40,1120.00
long_walk,9,7,720.00,1089.80,1120.00
long_walk,9,8,360.00,1023.30,1120.00
long_walk,9,9,360.00,856.40,900.00
long_walk,9,10,360.00,751.80,900.00
long_walk,9,11,360.00,569.20,720.00
long_walk,9,12,360.00,403.20,580.00
long_walk,9,13,360.00,360.00,360.00
long_walk,9,14,340.00,359.80,360.00
long_walk,9,15,340.00,359.00,360.00
long_walk,9,16,340.00,357.80,360.00
long_walk,9,17,340.00,352.00,360.00
long_walk,9,18,340.00,340.20,360.00
long_walk,9,19,340.00,340.00,340.00
long_walk,10,0,1020.00,2387.40,2640.00
long_walk,10,1,1020.00,2091.00,2240.00
long_walk,10,2,1020.00,1757.40,2220.00
long_walk,10,3,1000.00,1139.60,1220.00
long_walk,10,4,1000.00,1052.80,1140.00
long_walk,10,5,1000.00,1019.20,1020.00
long_walk,10,6,920.00,1017.00,1020.00
long_walk,10,7,680.00,1003.40,1020.00
long_walk,10,8,680.00,969.40,1000.00
long_walk,10,9,680.00,899.30,1000.00
long_walk,10,10,680.00,782.20,920.00
long_walk,10,11,680.00,680.00,680.00
long_walk,10,12,680.00,680.00,680.00
long_walk,10,13,680.00,680.00,680.00
long_walk,10,14,680.00,680.00,680.00
long_walk,10,15,680.00,680.00,680.00
long_walk,10,16,680.00,680.00,680.00
long_walk,10,17,680.00,680.00,680.00
long_walk,10,18,680.00,680.00,680.00
long_walk,10,19,680.00,680.00,680.00
short_walk,1,0,240.00,631.40,880.00
short_walk,1,1,40.00,427.80,480.00
short_walk,1,2,40.00,369.20,440.00
short_walk,1,3,40.00,249.80,440.00
short_walk,1,4,40.00,144.80,280.00
short_walk,1,5,40.00,40.00,40.00
short_walk,1,6,40.00,40.00,40.00
short_walk,1,7,20.00,39.80,40.00
short_walk,1,8,20.00,39.60,40.00
short_walk,1,9,20.00,39.00,40.00
short_walk,1,10,20.00,37.60,40.00
short_walk,1,11,20.00,33.00,40.00
short_walk,1,12,20.00,23.60,40.00
short_walk,1,13,20.00,20.00,20.00
short_walk,1,14,0.00,19.60,20.00
short_walk,2,0,300.00,645.00,880.00
short_walk,2,1,300.00,449.20,480.00
short_walk,2,2,300.00,428.90,440.00
short_walk,2,3,210.00,394.10,440.00
short_walk,2,4,210.00,312.30,440.00
short_walk,2,5,210.00,278.40,300.00
short_walk,2,6,40.00,239.80,260.00
short_walk,2,7,40.00,207.40,260.00
short_walk,2,8,40.00,194.50,210.00
short_walk,2,9,40.00,168.90,210.00
short_walk,2,10,40.00,140.30,150.00
short_walk,2,11,40.00,120.00,150.00
short_walk,2,12,40.00,71.00,150.00
short_walk,2,13,20.00,39.20,40.00
short_walk,2,14,20.00,37.60,40.00
short_walk,2,15,0.00,32.20,40.00
short_walk,3,0,120.00,633.60,880.00
short_walk,3,1,120.00,451.40,480.00
short_walk,3,2,100.00,410.20,460.00
short_walk,3,3,80.00,326.20,440.00
short_walk,3,4,80.00,122.60,440.00
short_walk,3,5,80.00,88.00,100.00
short_walk,3,6,80.00,80.00,80.00
short_walk,3,7,80.00,80.00,80.00
short_walk,3,8,80.00,80.00,80.00
short_walk,3,9,80.00,80.00,80.00
short_walk,3,10,80.00,80.00,80.00
short_walk,3,11,80.00,80.00,80.00
short_walk,3,12,80.00,80.00,80.00
short_walk,3,13,80.00,80.00,80.00
short_walk,3,14,80.00,80.00,80.00
short_walk,3,15,80.00,80.00,80.00
short_walk,3,16,80.00,80.00,80.00
short_walk,3,17,80.00,80.00,80.00
short_walk,3,18,80.00,80.00,80.00
short_walk,3,19,80.00,80.00,80.00
short_walk,4,0,440.00,677.20,880.00
short_walk,4,1,440.00,455.80,480.00
short_walk,4,2,120.00,432.20,440.00
short_walk,4,3,120.00,404.80,440.00
short_walk,4,4,120.00,346.20,440.00
short_walk,4,5,80.00,213.80,300.00
short_walk,4,6,80.00,118.20,120.00
short_walk,4,7,80.00,116.00,120.00
short_walk,4,8,80.00,108.00,120.00
short_walk,4,9,80.00,93.60,100.00
short_walk,4,10,80.00,82.60,100.00
short_walk,4,11,80.00,80.00,80.00
short_walk,4,12,80.00,80.00,80.00
short_walk,4,13,80.00,80.00,80.00
short_walk,4,14,80.00,80.00,80.00
short_walk,4,15,80.00,80.00,80.00
short_walk,4,16,80.00,80.00,80.00
short_walk,4,17,80.00,80.00,80.00
short_walk,4,18,80.00,80.00,80.00
short_walk,4,19,80.00,80.00,80.00
short_walk,5,0,120.00,633.00,880.00
short_walk,5,1,120.00,440.80,480.00
short_walk,5,2,80.00,387.80,460.00
short_walk,5,3,80.00,255.20,440.00
short_walk,5,4,80.00,109.40,120.00
short_walk,5,5,80.00,89.80,120.00
short_walk,5,6,80.00,80.00,80.00
short_walk,5,7,80.00,80.00,80.00
short_walk,5,8,80.00,80.00,80.00
short_walk,5,9,80.00,80.00,80.00
short_walk,5,10,80.00,80.00,80.00
short_walk,5,11,80.00,80.00,80.00
short_walk,5,12,80.00,80.00,80.00
short_walk,5,13,80.00,80.00,80.00
short_walk,5,14,80.00,80.00,80.00
short_walk,5,15,80.00,80.00,80.00
short_walk,5,16,80.00,80.00,80.00
short_walk,5,17,80.00,80.00,80.00
short_walk,5,18,80.00,80.00,80.00
short_walk,5,19,80.00,80.00,80.00
short_walk,6,0,320.00,648.80,880.00
short_walk,6,1,280.00,446.00,480.00
short_walk,6,2,280.00,409.20,440.00
short_walk,6,3,260.00,344.60,440.00
short_walk,6,4,120.00,286.80,320.00
short_walk,6,5,120.00,269.20,280.00
short_walk,6,6,120.00,253.30,280.00
short_walk,6,7,120.00,233.40,260.00
short_walk,6,8,100.00,174.40,260.00
short_walk,6,9,100.00,119.20,120.00
short_walk,6,10,80.00,115.80,120.00
short_walk,6,11,80.00,106.60,120.00
short_walk,6,12,80.00,94.40,100.00
short_walk,6,13,80.00,86.60,100.00
short_walk,6,14,80.00,80.00,80.00
short_walk,6,15,80.00,80.00,80.00
short_walk,6,16,80.00,80.00,80.00
short_walk,6,17,80.00,80.00,80.00
short_walk,6,18,80.00,80.00,80.00
short_walk,6,19,80.00,80.00,80.00
short_walk,7,0,440.00,663.90,880.00
short_walk,7,1,220.00,448.20,480.00
short_walk,7,2,220.00,418.80,440.00
short_walk,7,3,220.00,385.00,440.00
short_walk,7,4,40.00,283.20,320.00
short_walk,7,5,40.00,244.10,280.00
short_walk,7,6,40.00,202.80,260.00
short_walk,7,7,20.00,140.30,220.00
short_walk,7,8,20.00,50.40,120.00
short_walk,7,9,20.00,37.00,40.00
short_walk,7,10,20.00,31.80,40.00
short_walk,7,11,0.00,22.00,40.00
short_walk,8,0,300.00,655.00,880.00
short_walk,8,1,300.00,448.00,480.00
short_walk,8,2,160.00,404.90,440.00
short_walk,8,3,160.00,327.70,440.00
short_walk,8,4,160.00,282.00,300.00
short_walk,8,5,160.00,252.80,280.00
short_walk,8,6,40.00,220.30,260.00
short_walk,8,7,40.00,159.40,220.00
short_walk,8,8,40.00,121.20,160.00
short_walk,8,9,20.00,54.00,160.00
short_walk,8,10,20.00,38.00,40.00
short_walk,8,11,20.00,32.00,40.00
short_walk,8,12,20.00,20.40,40.00
short_walk,8,13,20.00,20.00,20.00
short_walk,8,14,20.00,20.00,20.00
short_walk,8,15,20.00,20.00,20.00
short_walk,8,16,20.00,20.00,20.00
short_walk,8,17,20.00,20.00,20.00
short_walk,8,18,20.00,20.00,20.00
short_walk,8,19,20.00,20.00,20.00
short_walk,9,0,440.00,640.80,880.00
short_walk,9,1,440.00,458.00,480.00
short_walk,9,2,440.00,441.20,460.00
short_walk,9,3,440.00,440.00,440.00
short_walk,9,4,20.00,427.20,440.00
short_walk,9,5,20.00,405.40,440.00
short_walk,9,6,20.00,337.60,440.00
short_walk,9,7,20.00,158.80,300.00
short_walk,9,8,20.00,72.20,80.00
short_walk,9,9,20.00,59.00,80.00
short_walk,9,10,0.00,19.80,20.00
short_walk,10,0,440.00,655.80,880.00
short_walk,10,1,440.00,455.80,480.00
short_walk,10,2,280.00,438.40,440.00
short_walk,10,3,120.00,428.20,440.00
short_walk,10,4,120.00,404.40,440.00
short_walk,10,5,80.00,339.00,440.00
short_walk,10,6,80.00,231.60,260.00
short_walk,10,7,80.00,168.20,260.00
short_walk,10,8,80.00,113.00,120.00
short_walk,10,9,80.00,96.60,120.00
short_walk,10,10,80.00,80.00,80.00
short_walk,10,11,80.00,80.00,80.00
short_walk,10,12,80.00,80.00,80.00
short_walk,10,13,80.00,80.00,80.00
short_walk,10,14,80.00,80.00,80.00
short_walk,10,15,80.00,80.00,80.00
short_walk,10,16,80.00,80.00,80.00
short_walk,10,17,80.00,80.00,80.00
short_walk,10,18,80.00,80.00,80.00
short_walk,10,19,80.00,80.00,80.00
triangle_walk,1,0,1260.00,1987.20,2200.00
triangle_walk,1,1,1260.00,1746.80,1800.00
triangle_walk,1,2,1260.00,1685.20,1760.00
triangle_walk,1,3,1060.00,1538.40,1760.00
triangle_walk,1,4,320.00,1265.20,1560.00
triangle_walk,1,5,320.00,1097.40,1260.00
triangle_walk,1,6,320.00,804.30,1220.00
triangle_walk,1,7,320.00,581.00,720.00
triangle_walk,1,8,320.00,440.80,680.00
triangle_walk,1,9,320.00,320.00,320.00
triangle_walk,1,10,320.00,320.00,320.00
triangle_walk,1,11,320.00,320.00,320.00
triangle_walk,1,12,320.00,320.00,320.00
triangle_walk,1,13,320.00,320.00,320.00
triangle_walk,1,14,320.00,320.00,320.00
triangle_walk,1,15,320.00,320.00,320.00
triangle_walk,1,16,320.00,320.00,320.00
triangle_walk,1,17,320.00,320.00,320.00
triangle_walk,1,18,320.00,320.00,320.00
triangle_walk,1,19,320.00,320.00,320.00
triangle_walk,2,0,780.00,1944.80,2200.00
triangle_walk,2,1,780.00,1649.00,1800.00
triangle_walk,2,2,780.00,1417.00,1760.00
triangle_walk,2,3,780.00,1026.20,1220.00
triangle_walk,2,4,680.00,839.00,940.00
triangle_walk,2,5,680.00,776.00,780.00
triangle_walk,2,6,680.00,764.00,780.00
triangle_walk,2,7,680.00,728.00,780.00
triangle_walk,2,8,680.00,680.00,680.00
triangle_walk,2,9,680.00,680.00,680.00
triangle_walk,2,10,680.00,680.00,680.00
triangle_walk,2,11,540.00,678.60,680.00
triangle_walk,2,12,540.00,674.40,680.00
triangle_walk,2,13,540.00,668.80,680.00
triangle_walk,2,14,460.00,641.50,680.00
triangle_walk,2,15,460.00,559.90,680.00
triangle_walk,2,16,360.00,523.40,540.00
triangle_walk,2,17,320.00,487.40,540.00
triangle_walk,2,18,280.00,424.20,460.00
triangle_walk,2,19,280.00,358.70,440.00
triangle_walk,3,0,1260.00,1965.80,2200.00
triangle_walk,3,1,680.00,1720.40,1800.00
triangle_walk,3,2,680.00,1549.00,1760.00
triangle_walk,3,3,680.00,1160.20,1580.00
triangle_walk,3,4,500.00,723.60,940.00
triangle_walk,3,5,500.00,674.60,680.00
triangle_walk,3,6,500.00,658.40,680.00
triangle_walk,3,7,460.00,604.00,680.00
triangle_walk,3,8,460.00,498.80,500.00
triangle_walk,3,9,320.00,490.60,500.00
triangle_walk,3,10,320.00,478.40,500.00
triangle_walk,3,11,320.00,438.00,500.00
triangle_walk,3,12,280.00,379.80,460.00
triangle_walk,3,13,280.00,319.20,360.00
triangle_walk,3,14,280.00,315.60,320.00
triangle_walk,3,15,280.00,308.00,320.00
triangle_walk,3,16,280.00,290.40,320.00
triangle_walk,3,17,280.00,280.00,280.00
triangle_walk,3,18,280.00,280.00,280.00
triangle_walk,3,19,280.00,280.00,280.00
triangle_walk,4,0,720.00,1973.60,2200.00
triangle_walk,4,1,720.00,1735.00,1800.00
triangle_walk,4,2,680.00,1592.40,1760.00
triangle_walk,4,3,580.00,1302.90,1760.00
triangle_walk,4,4,440.00,774.70,1400.00
triangle_walk,4,5,440.00,670.90,720.00
triangle_walk,4,6,320.00,588.60,680.00
triangle_walk,4,7,320.00,513.60,580.00
triangle_walk,4,8,320.00,427.40,500.00
triangle_walk,4,9,320.00,394.40,440.00
triangle_walk,4,10,320.00,327.20,400.00
triangle_walk,4,11,320.00,320.00,320.00
triangle_walk,4,12,320.00,320.00,320.00
triangle_walk,4,13,320.00,320.00,320.00
triangle_walk,4,14,320.00,320.00,320.00
triangle_walk,4,15,320.00,320.00,320.00
triangle_walk,4,16,320.00,320.00,320.00
triangle_walk,4,17,280.00,319.60,320.00
triangle_walk,4,18,280.00,318.00,320.00
triangle_walk,4,19,280.00,314.40,320.00
triangle_walk,5,0,1400.00,1959.10,2200.00
triangle_walk,5,1,1400.00,1750.40,1800.00
triangle_walk,5,2,780.00,1654.80,1760.00
triangle_walk,5,3,680.00,1427.90,1760.00
triangle_walk,5,4,680.00,1272.80,1400.00
triangle_walk,5,5,680.00,981.40,1400.00
triangle_walk,5,6,680.00,751.00,780.00
triangle_walk,5,7,640.00,704.60,780.00
triangle_walk,5,8,640.00,678.40,680.00
triangle_walk,5,9,320.00,671.20,680.00
triangle_walk,5,10,320.00,660.40,680.00
triangle_walk,5,11,320.00,623.50,680.00
triangle_walk,5,12,280.00,572.90,640.00
triangle_walk,5,13,280.00,457.00,640.00
triangle_walk,5,14,280.00,316.40,360.00
triangle_walk,5,15,280.00,305.60,320.00
triangle_walk,5,16,280.00,285.60,320.00
triangle_walk,5,17,280.00,280.00,280.00
triangle_walk,5,18,240.00,279.60,280.00
triangle_walk,5,19,240.00,278.80,280.00
triangle_walk,6,0,1760.00,1984.40,2200.00
triangle_walk,6,1,1620.00,1769.40,1800.00
triangle_walk,6,2,1220.00,1742.60,1760.00
triangle_walk,6,3,1220.00,1701.00,1760.00
triangle_walk,6,4,860.00,1533.20,1760.00
triangle_walk,6,5,500.00,1286.40,1580.00
triangle_walk,6,6,500.00,1060.20,1220.00
triangle_walk,6,7,500.00,775.40,940.00
triangle_walk,6,8,320.00,591.00,720.00
triangle_walk,6,9,320.00,518.20,540.00
triangle_walk,6,10,320.00,478.60,540.00
triangle_walk,6,11,280.00,411.20,500.00
triangle_walk,6,12,280.00,320.00,400.00
triangle_walk,6,13,280.00,317.20,320.00
triangle_walk,6,14,280.00,311.20,320.00
triangle_walk,6,15,280.00,296.00,320.00
triangle_walk,6,16,280.00,280.00,280.00
triangle_walk,6,17,280.00,280.00,280.00
triangle_walk,6,18,280.00,280.00,280.00
triangle_walk,6,19,280.00,280.00,280.00
triangle_walk,7,0,760.00,1949.40,2200.00
triangle_walk,7,1,720.00,1694.60,1800.00
triangle_walk,7,2,720.00,1443.80,1760.00
triangle_walk,7,3,540.00,831.40,1400.00
triangle_walk,7,4,440.00,732.80,780.00
triangle_walk,7,5,360.00,691.00,720.00
triangle_walk,7,6,360.00,615.20,720.00
triangle_walk,7,7,360.00,491.40,680.00
triangle_walk,7,8,360.00,382.80,440.00
triangle_walk,7,9,360.00,360.00,360.00
triangle_walk,7,10,360.00,360.00,360.00
triangle_walk,7,11,280.00,359.20,360.00
triangle_walk,7,12,240.00,356.40,360.00
triangle_walk,7,13,240.00,348.80,360.00
triangle_walk,7,14,240.00,313.20,360.00
triangle_walk,7,15,240.00,268.80,280.00
triangle_walk,7,16,240.00,245.60,280.00
triangle_walk,7,17,240.00,240.00,240.00
triangle_walk,7,18,240.00,240.00,240.00
triangle_walk,7,19,240.00,240.00,240.00
triangle_walk,8,0,720.00,1981.80,2200.00
triangle_walk,8,1,720.00,1693.00,1800.00
triangle_walk,8,2,680.00,1511.40,1760.00
triangle_walk,8,3,680.00,968.60,1760.00
triangle_walk,8,4,540.00,709.00,720.00
triangle_walk,8,5,540.00,687.20,720.00
triangle_walk,8,6,320.00,653.80,680.00
triangle_walk,8,7,320.00,603.60,680.00
triangle_walk,8,8,320.00,518.20,540.00
triangle_walk,8,9,320.00,469.20,540.00
triangle_walk,8,10,320.00,382.20,500.00
triangle_walk,8,11,320.00,320.00,320.00
triangle_walk,8,12,320.00,320.00,320.00
triangle_walk,8,13,320.00,320.00,320.00
triangle_walk,8,14,320.00,320.00,320.00
triangle_walk,8,15,320.00,320.00,320.00
triangle_walk,8,16,280.00,319.60,320.00
triangle_walk,8,17,280.00,317.60,320.00
triangle_walk,8,18,280.00,312.80,320.00
triangle_walk,8,19,280.00,300.40,320.00
triangle_walk,9,0,1480.00,2008.00,2200.00
triangle_walk,9,1,680.00,1749.60,1800.00
triangle_walk,9,2,680.00,1643.00,1760.00
triangle_walk,9,3,680.00,1368.00,1760.00
triangle_walk,9,4,680.00,851.80,1260.00
triangle_walk,9,5,400.00,677.20,680.00
triangle_walk,9,6,400.00,674.40,680.00
triangle_walk,9,7,360.00,654.40,680.00
triangle_walk,9,8,360.00,613.20,680.00
triangle_walk,9,9,360.00,508.80,680.00
triangle_walk,9,10,360.00,391.40,400.00
triangle_walk,9,11,360.00,375.80,400.00
triangle_walk,9,12,320.00,359.60,360.00
triangle_walk,9,13,320.00,358.80,360.00
triangle_walk,9,14,320.00,356.40,360.00
triangle_walk,9,15,280.00,350.00,360.00
triangle_walk,9,16,280.00,332.80,360.00
triangle_walk,9,17,280.00,315.60,320.00
triangle_walk,9,18,280.00,306.80,320.00
triangle_walk,9,19,280.00,288.00,320.00
triangle_walk,10,0,1400.00,1964.20,2200.00
triangle_walk,10,1,680.00,1716.40,1800.00
triangle_walk,10,2,680.00,1564.20,1760.00
triangle_walk,10,3,680.00,1135.20,1620.00
triangle_walk,10,4,680.00,686.80,780.00
triangle_walk,10,5,360.00,676.80,680.00
triangle_walk,10,6,360.00,676.80,680.00
triangle_walk,10,7,360.00,667.60,680.00
triangle_walk,10,8,320.00,626.80,680.00
triangle_walk,10,9,280.00,526.40,680.00
triangle_walk,10,10,240.00,347.60,360.00
triangle_walk,10,11,240.00,322.40,360.00
triangle_walk,10,12,240.00,287.60,320.00
triangle_walk,10,13,240.00,251.20,280.00
triangle_walk,10,14,240.00,240.00,240.00
triangle_walk,10,15,240.00,240.00,240.00
triangle_walk,10,16,240.00,240.00,240.00
triangle_walk,10,17,240.00,240.00,240.00
triangle_walk,10,18,240.00,240.00,240.00
triangle_walk,10,19,240.00,240.00,240.00
